game_id,game_date,season,game_type,home_team_id,away_team_id,home_team,away_team,home_runs,away_runs,home_won,total_runs,margin,is_reds_game,home_wins,home_losses,away_wins,away_losses,roll5_home_runs,roll5_away_runs,roll5_total,roll5_margin,roll10_home_runs,roll10_away_runs,roll10_total,roll10_margin,ewm5_home_runs,ewm5_total,ewm5_margin,home_win_streak,scoring_trend,home_win_pct,away_win_pct,win_pct_diff
777535,2025-06-13,2025,R,144,115,Atlanta Braves,Colorado Rockies,12,4,1,16,8,0,30,38,13,56,4.8,3.6,8.4,1.2,5.2,3.4,8.6,1.8,5.906372210284239,8.789614990180034,3.0231294303884426,3,-0.40000000000000036,0.4411764705882353,0.18840579710144928,0.252770673486786
777509,2025-06-14,2025,R,143,141,Philadelphia Phillies,Toronto Blue Jays,3,2,1,5,1,0,41,29,38,32,6.8,3.2,10.0,3.6,5.9,3.1,9.0,2.8,7.937581473522826,11.193076660120022,4.682086286925628,4,1.2000000000000002,0.5857142857142857,0.5428571428571428,0.04285714285714293
777514,2025-06-14,2025,R,120,146,Washington Nationals,Miami Marlins,3,4,0,7,-1,0,30,40,27,41,6.6,2.4,9.0,4.2,5.1,2.8,7.9,2.3,6.291720982348551,9.128717773413348,3.454724191283752,5,1.333333333333333,0.42857142857142855,0.39705882352941174,0.031512605042016806
777517,2025-06-14,2025,R,116,113,Detroit Tigers,Cincinnati Reds,1,11,0,12,-10,1,46,26,36,35,6.2,3.0,9.2,3.2,5.2,3.1,8.3,2.1,5.194480654899034,8.419145182275566,1.9698161275225015,0,0.7999999999999998,0.6388888888888888,0.5070422535211268,0.1318466353677621
777513,2025-06-14,2025,R,112,134,Chicago Cubs,Pittsburgh Pirates,2,1,1,3,1,0,43,28,29,43,5.8,4.8,10.6,1.0,4.6,4.0,8.6,0.6,3.796320436599356,9.612763454850377,-2.0201225816516657,0,0.9333333333333336,0.6056338028169014,0.4027777777777778,0.2028560250391236
777519,2025-06-14,2025,R,110,108,Baltimore Orioles,Los Angeles Angels,6,5,1,11,1,0,29,40,33,36,4.2,4.4,8.6,-0.2,4.5,4.0,8.5,0.5,3.1975469577329036,7.408508969900251,-1.0134150544344438,1,-0.6666666666666661,0.42028985507246375,0.4782608695652174,-0.05797101449275366
777506,2025-06-14,2025,R,119,137,Los Angeles Dodgers,San Francisco Giants,11,5,1,16,6,0,42,29,41,30,3.0,4.6,7.6,-1.6,4.9,3.9,8.8,1.0,4.131697971821936,8.605672646600167,-0.34227670295629586,2,-1.9333333333333336,0.5915492957746479,0.5774647887323944,0.014084507042253502
777508,2025-06-14,2025,R,140,145,Texas Rangers,Chicago White Sox,5,4,1,9,1,0,35,36,23,48,4.6,5.2,9.8,-0.6,5.6,3.8,9.4,1.8,6.421131981214624,11.07044843106678,1.7718155313624695,3,-0.3333333333333339,0.49295774647887325,0.323943661971831,0.16901408450704225
777518,2025-06-14,2025,R,121,139,New York Mets,Tampa Bay Rays,4,8,0,12,-4,0,45,26,38,32,5.0,5.2,10.2,-0.2,5.6,4.1,9.7,1.5,5.94742132080975,10.38029895404452,1.5145436875749798,4,-0.13333333333333375,0.6338028169014085,0.5428571428571428,0.09094567404426568
777523,2025-06-14,2025,R,144,115,Atlanta Braves,Colorado Rockies,4,1,1,5,3,0,31,38,13,57,5.6,4.6,10.2,1.0,5.7,4.7,10.4,1.0,5.298280880539833,10.920199302696346,-0.3236375416166801,0,0.6666666666666661,0.4492753623188406,0.18571428571428572,0.26356107660455486
777511,2025-06-14,2025,R,118,133,Kansas City Royals,Athletics,0,4,0,4,-4,0,34,37,28,44,6.0,4.6,10.6,1.4,5.1,4.5,9.6,0.6,4.865520587026555,8.946799535130898,0.7842416389222132,1,1.0,0.4788732394366197,0.3888888888888889,0.0899843505477308
777507,2025-06-14,2025,R,136,114,Seattle Mariners,Cleveland Guardians,4,3,1,7,1,0,35,34,35,34,4.8,4.4,9.2,0.4,3.9,4.5,8.4,-0.6,3.243680391351037,7.297866356753932,-0.810505574051858,0,-0.06666666666666643,0.5072463768115942,0.5072463768115942,0.0
777516,2025-06-14,2025,R,111,147,Boston Red Sox,New York Yankees,4,3,1,7,1,0,36,36,42,27,3.4,4.0,7.4,-0.6,4.0,4.6,8.6,-0.6,3.4957869275673574,7.198577571169288,-0.207003716034572,1,-1.4666666666666663,0.5,0.6086956521739131,-0.10869565217391308
777515,2025-06-14,2025,R,109,135,Arizona Diamondbacks,San Diego Padres,8,7,1,15,1,0,36,34,38,31,3.2,3.8,7.0,-0.6,4.1,4.5,8.6,-0.4,3.6638579517115715,7.132385047446192,0.195330855976952,2,-1.5999999999999996,0.5142857142857142,0.5507246376811594,-0.03643892339544519
777512,2025-06-14,2025,R,158,138,Milwaukee Brewers,St. Louis Cardinals,5,8,0,13,-3,0,38,34,37,34,4.0,3.6,7.6,0.4,4.8,4.1,8.9,0.7,5.109238634474381,9.754923364964128,0.46355390398463464,3,-1.1333333333333337,0.5277777777777778,0.5211267605633803,0.006651017214397537
777510,2025-06-14,2025,R,117,142,Houston Astros,Minnesota Twins,3,2,1,5,1,0,40,30,36,34,4.2,5.0,9.2,-0.8,5.1,4.8,9.9,0.3,5.072825756316254,10.836615576642751,-0.6909640640102436,0,-0.5999999999999996,0.5714285714285714,0.5142857142857142,0.05714285714285716
777504,2025-06-15,2025,R,144,115,Atlanta Braves,Colorado Rockies,1,10,0,11,-9,0,31,39,14,57,4.8,4.6,9.4,0.2,4.8,4.5,9.3,0.3,4.381883837544169,8.891077051095168,-0.12730937600682904,1,0.5999999999999996,0.44285714285714284,0.19718309859154928,0.24567404426559356
777503,2025-06-15,2025,R,120,146,Washington Nationals,Miami Marlins,1,3,0,4,-2,0,30,41,28,41,4.2,6.0,10.2,-1.8,3.8,5.0,8.8,-1.2,3.2545892250294464,9.594051367396778,-3.084872917337886,0,0.13333333333333375,0.4225352112676056,0.4057971014492754,0.016738109818330238
777505,2025-06-15,2025,R,116,113,Detroit Tigers,Cincinnati Reds,4,8,0,12,-4,1,46,27,37,35,3.6,6.0,9.6,-2.4,3.4,4.9,8.3,-1.5,2.5030594833529642,7.729367578264519,-2.7232486115585908,0,-0.33333333333333304,0.6301369863013698,0.5138888888888888,0.11624809741248099
777501,2025-06-15,2025,R,110,108,Baltimore Orioles,Los Angeles Angels,11,2,1,13,9,0,30,40,33,37,2.8,6.2,9.0,-3.4,3.4,4.9,8.3,-1.5,3.002039655568643,9.152911718843013,-3.148832407705727,0,-1.333333333333334,0.42857142857142855,0.4714285714285714,-0.04285714285714287
777499,2025-06-15,2025,R,143,141,Philadelphia Phillies,Toronto Blue Jays,11,4,1,15,7,0,42,29,38,33,4.0,5.0,9.0,-1.0,4.1,5.0,9.1,-0.9,5.668026437045762,10.435274479228676,0.9007783948628486,1,-0.7333333333333334,0.5915492957746479,0.5352112676056338,0.05633802816901412
777498,2025-06-15,2025,R,119,137,Los Angeles Dodgers,San Francisco Giants,5,4,1,9,1,0,43,29,41,31,5.6,5.4,11.0,0.2,5.2,5.0,10.2,0.2,7.445350958030507,11.956849652819116,2.9338522632418993,2,0.5333333333333332,0.5972222222222222,0.5694444444444444,0.02777777777777779
777500,2025-06-15,2025,R,111,147,Boston Red Sox,New York Yankees,2,0,1,2,2,0,37,36,42,28,6.4,4.2,10.6,2.2,5.3,5.1,10.4,0.2,6.630233972020338,10.971233101879411,2.289234842161266,3,1.7333333333333334,0.5068493150684932,0.6,-0.0931506849315068
777491,2025-06-15,2025,R,109,135,Arizona Diamondbacks,San Diego Padres,2,8,0,10,-6,0,36,35,39,31,6.6,3.6,10.2,3.0,5.1,4.8,9.9,0.3,5.086822648013558,7.980822067919608,2.192823228107511,4,2.133333333333333,0.5070422535211268,0.5571428571428572,-0.05010060362173041
777496,2025-06-15,2025,R,118,133,Kansas City Royals,Athletics,2,3,0,5,-1,0,34,38,29,44,6.2,3.6,9.8,2.6,4.5,4.9,9.4,-0.4,4.057881765342372,8.653881378613072,-0.5381178479283261,0,1.8666666666666671,0.4722222222222222,0.3972602739726027,0.07496194824961949
777495,2025-06-15,2025,R,136,114,Seattle Mariners,Cleveland Guardians,6,0,1,6,6,0,36,34,35,35,4.4,3.8,8.2,0.6,4.2,4.4,8.6,-0.2,3.3719211768949147,7.435920919075381,-0.6920785652855507,0,0.20000000000000018,0.5142857142857142,0.5,0.014285714285714235
777493,2025-06-15,2025,R,140,145,Texas Rangers,Chicago White Sox,2,1,1,3,1,0,36,36,23,49,3.4,3.0,6.4,0.4,4.5,4.2,8.7,0.3,4.247947451263276,6.9572806127169216,1.5386142898096329,1,-1.1999999999999997,0.5,0.3194444444444444,0.18055555555555558
777502,2025-06-15,2025,R,121,139,New York Mets,Tampa Bay Rays,0,9,0,9,-9,0,45,27,39,32,2.8,2.4,5.2,0.4,4.6,3.3,7.9,1.3,3.4986316341755175,5.638187075144614,1.3590761932064221,2,-1.666666666666667,0.625,0.5492957746478874,0.07570422535211263
777492,2025-06-15,2025,R,158,138,Milwaukee Brewers,St. Louis Cardinals,3,2,1,5,1,0,39,34,37,35,2.4,4.2,6.6,-1.8,4.5,3.9,8.4,0.6,2.332421089450345,6.758791383429743,-2.0939492045290518,0,-1.8000000000000003,0.5342465753424658,0.5138888888888888,0.02035768645357694
777497,2025-06-15,2025,R,112,134,Chicago Cubs,Pittsburgh Pirates,3,2,1,5,1,0,44,28,29,44,2.6,3.0,5.6,-0.4,4.4,3.3,7.7,1.1,2.5549473929668967,6.1725275889531614,-1.062632803019368,1,-1.2666666666666666,0.6111111111111112,0.3972602739726027,0.21385083713850844
777494,2025-06-15,2025,R,117,142,Houston Astros,Minnesota Twins,2,1,1,3,1,0,41,30,36,35,2.8,2.8,5.6,0.0,3.6,3.3,6.9,0.3,2.703298261977931,5.7816850593021085,-0.37508853534624526,2,-0.9333333333333336,0.5774647887323944,0.5070422535211268,0.07042253521126762
777488,2025-06-16,2025,R,120,115,Washington Nationals,Colorado Rockies,4,6,0,10,-2,0,30,42,15,57,2.0,3.0,5.0,-1.0,2.7,3.0,5.7,-0.3,2.4688655079852873,4.854456706201406,0.08327430976916983,3,-1.6666666666666665,0.4166666666666667,0.20833333333333334,0.20833333333333334
777487,2025-06-16,2025,R,147,108,New York Yankees,Los Angeles Angels,0,1,0,1,-1,0,42,29,34,37,2.4,4.0,6.4,-1.6,2.6,3.2,5.8,-0.6,2.9792436719901914,6.5696378041342705,-0.6111504601538867,0,-1.4666666666666668,0.5915492957746479,0.4788732394366197,0.11267605633802819
777490,2025-06-16,2025,R,119,135,Los Angeles Dodgers,San Diego Padres,6,3,1,9,3,0,44,29,39,32,2.4,2.4,4.8,0.0,2.4,3.3,5.7,-0.9,1.986162447993461,4.713091869422847,-0.7407669734359246,0,-1.4,0.6027397260273972,0.5492957746478874,0.05344395137950986
777483,2025-06-16,2025,R,146,143,Miami Marlins,Philadelphia Phillies,2,5,0,7,-3,0,28,42,43,29,3.0,2.6,5.6,0.4,2.8,2.8,5.6,0.0,3.3241082986623076,6.142061246281898,0.5061553510427169,1,-0.9333333333333331,0.4,0.5972222222222222,-0.1972222222222222
777486,2025-06-16,2025,R,136,111,Seattle Mariners,Boston Red Sox,0,2,0,2,-2,0,36,35,38,36,2.8,3.2,6.0,-0.4,2.8,3.0,5.8,-0.2,2.882738865774872,6.428040830854599,-0.6625630993048554,0,-0.5333333333333337,0.5070422535211268,0.5135135135135135,-0.006471259992386735
777484,2025-06-16,2025,R,139,110,Tampa Bay Rays,Baltimore Orioles,7,1,1,8,6,0,40,32,30,41,2.4,3.4,5.8,-1.0,2.2,3.2,5.4,-1.0,1.9218259105165814,4.952027220569732,-1.1083753995365704,0,-0.20000000000000018,0.5555555555555556,0.4225352112676056,0.13302034428794995
777485,2025-06-16,2025,R,133,117,Athletics,Houston Astros,3,1,1,4,2,0,30,44,41,31,3.0,2.4,5.4,0.6,2.7,3.2,5.9,-0.5,3.6145506070110542,5.968018147046489,1.2610830669756197,1,0.2666666666666666,0.40540540540540543,0.5694444444444444,-0.164039039039039
777481,2025-06-17,2025,R,146,143,Miami Marlins,Philadelphia Phillies,8,3,1,11,5,0,29,42,43,30,3.6,2.4,6.0,1.2,3.0,2.4,5.4,0.6,3.409700404674036,5.312012098030992,1.5073887113170799,2,0.8000000000000003,0.4084507042253521,0.589041095890411,-0.18059039166505886
777473,2025-06-17,2025,R,136,111,Seattle Mariners,Boston Red Sox,8,0,1,8,8,0,37,35,38,37,4.0,2.4,6.4,1.6,3.5,2.5,6.0,1.0,4.93980026978269,7.208008065353995,2.6715924742113866,3,0.7999999999999998,0.5138888888888888,0.5066666666666667,0.00722222222222213
777480,2025-06-17,2025,R,120,115,Washington Nationals,Colorado Rockies,6,10,0,16,-4,0,30,43,16,57,5.2,1.4,6.6,3.8,4.0,2.3,6.3,1.7,5.959866846521794,7.472005376902662,4.447728316140925,4,1.6,0.410958904109589,0.2191780821917808,0.1917808219178082
777471,2025-06-17,2025,R,119,135,Los Angeles Dodgers,San Diego Padres,8,6,1,14,2,0,45,29,39,33,6.4,3.0,9.4,3.4,4.4,3.2,7.6,1.2,5.973244564347863,10.31467025126844,1.631818877427283,0,2.8000000000000003,0.6081081081081081,0.5416666666666666,0.06644144144144148
777469,2025-06-17,2025,R,133,117,Athletics,Houston Astros,3,13,0,16,-10,0,30,45,42,31,6.6,4.0,10.6,2.6,4.8,3.2,8.0,1.6,6.648829709565241,11.543113500845626,1.7545459182848553,1,2.5999999999999996,0.4,0.5753424657534246,-0.1753424657534246
777472,2025-06-17,2025,R,137,114,San Francisco Giants,Cleveland Guardians,2,3,0,5,-1,0,41,32,36,35,6.6,6.4,13.0,0.2,5.1,4.4,9.5,0.7,5.432553139710161,13.028742333897085,-2.163636054476763,0,2.3999999999999995,0.5616438356164384,0.5070422535211268,0.05460158209531163
777475,2025-06-17,2025,R,116,134,Detroit Tigers,Pittsburgh Pirates,7,3,1,10,4,0,47,27,29,45,5.4,6.4,11.8,-1.0,4.7,4.4,9.1,0.3,4.288368759806774,10.352494889264724,-1.7757573696511753,0,1.2666666666666666,0.6351351351351351,0.3918918918918919,0.2432432432432432
777479,2025-06-17,2025,R,141,109,Toronto Blue Jays,Arizona Diamondbacks,5,4,1,9,1,0,39,33,36,36,5.2,7.0,12.2,-1.8,5.2,4.2,9.4,1.0,5.192245839871183,10.23499659284315,0.1494950868992165,1,0.7999999999999998,0.5416666666666666,0.5,0.04166666666666663
777482,2025-06-17,2025,R,112,158,Chicago Cubs,Milwaukee Brewers,5,3,1,8,2,0,45,28,39,35,5.0,5.8,10.8,-0.8,5.7,4.4,10.1,1.3,5.128163893247455,9.823331061895432,0.4329967245994777,2,0.40000000000000036,0.6164383561643836,0.527027027027027,0.08941132913735661
777478,2025-06-17,2025,R,113,142,Cincinnati Reds,Minnesota Twins,6,5,1,11,1,1,38,35,36,36,4.4,5.2,9.6,-0.8,5.5,4.6,10.1,0.9,5.085442595498304,9.215554041263621,0.9553311497329852,3,-0.2666666666666666,0.5205479452054794,0.5,0.020547945205479423
777477,2025-06-17,2025,R,139,110,Tampa Bay Rays,Baltimore Orioles,1,5,0,6,-4,0,40,33,31,41,5.0,3.6,8.6,1.4,5.8,5.0,10.8,0.8,5.390295063665536,9.810369360842413,0.9702207664886568,4,-0.06666666666666643,0.547945205479452,0.4305555555555556,0.11738964992389644
777467,2025-06-17,2025,R,145,138,Chicago White Sox,St. Louis Cardinals,2,12,0,14,-10,0,23,50,38,35,4.8,4.0,8.8,0.8,5.1,5.2,10.3,-0.1,3.926863375777024,8.54024624056161,-0.6865194890075621,0,0.06666666666666643,0.3150684931506849,0.5205479452054794,-0.2054794520547945
777468,2025-06-17,2025,R,140,118,Texas Rangers,Kansas City Royals,1,6,0,7,-5,0,36,37,35,38,3.8,5.8,9.6,-2.0,4.5,6.4,10.9,-1.9,3.2845755838513497,10.360164160374406,-3.791012992671708,0,-0.9333333333333336,0.4931506849315068,0.4794520547945205,0.0136986301369863
777489,2025-06-17,2025,R,144,121,Atlanta Braves,New York Mets,5,4,1,9,1,0,32,39,45,28,3.0,6.2,9.2,-3.2,4.0,6.0,10.0,-2.0,2.5230503892342333,9.240109440249604,-4.194008661781139,0,-1.7999999999999998,0.4507042253521127,0.6164383561643836,-0.1657341308122709
777476,2025-06-17,2025,R,147,108,New York Yankees,Los Angeles Angels,0,4,0,4,-4,0,42,30,35,37,3.0,6.4,9.4,-3.4,3.7,5.8,9.5,-2.1,3.348700259489489,9.160072960166403,-2.462672441187426,1,-1.666666666666667,0.5833333333333334,0.4861111111111111,0.09722222222222227
777454,2025-06-18,2025,R,137,114,San Francisco Giants,Cleveland Guardians,2,4,0,6,-2,0,41,33,37,35,1.8,6.2,8.0,-4.4,3.4,4.9,8.3,-1.5,2.232466839659659,7.440048640110935,-2.975114960791617,0,-2.666666666666667,0.5540540540540541,0.5138888888888888,0.04016516516516522
777466,2025-06-18,2025,R,147,108,New York Yankees,Los Angeles Angels,2,3,0,5,-1,0,42,31,36,37,2.0,6.0,8.0,-4.0,3.4,5.0,8.4,-1.6,2.1549778931064396,6.960032426740622,-2.6500766405277445,0,-2.0666666666666664,0.5753424657534246,0.4931506849315068,0.0821917808219178
777453,2025-06-18,2025,R,136,111,Seattle Mariners,Boston Red Sox,1,3,0,4,-2,0,37,36,39,37,2.0,4.2,6.2,-2.2,2.9,5.0,7.9,-2.1,2.1033185954042932,6.306688284493748,-2.100051093685163,0,-1.6666666666666665,0.5068493150684932,0.5131578947368421,-0.006308579668348968
777465,2025-06-18,2025,R,146,143,Miami Marlins,Philadelphia Phillies,2,4,0,6,-2,0,29,43,44,30,2.0,3.6,5.6,-1.6,2.5,4.9,7.4,-2.4,1.7355457302695287,5.5377921896624995,-2.066700729123442,0,-1.3333333333333335,0.4027777777777778,0.5945945945945946,-0.19181681681681684
777461,2025-06-18,2025,R,120,115,Washington Nationals,Colorado Rockies,1,3,0,4,-2,0,30,44,17,57,1.4,3.6,5.0,-2.2,2.2,5.0,7.2,-2.8,1.823697153513019,5.691861459775001,-2.0444671527489615,0,-1.5333333333333332,0.40540540540540543,0.22972972972972974,0.17567567567567569
777462,2025-06-18,2025,R,141,109,Toronto Blue Jays,Arizona Diamondbacks,8,1,1,9,7,0,40,33,36,37,1.6,3.4,5.0,-1.8,1.7,4.8,6.5,-3.1,1.5491314356753463,5.12790763985,-2.0296447684993075,0,-1.1999999999999997,0.547945205479452,0.4931506849315068,0.0547945205479452
777457,2025-06-18,2025,R,119,135,Los Angeles Dodgers,San Diego Padres,4,3,1,7,1,0,46,29,39,34,2.8,2.8,5.6,0.0,2.4,4.4,6.8,-2.0,3.6994209571168977,6.418605093233334,0.9802368210004616,1,-0.40000000000000036,0.6133333333333333,0.5342465753424658,0.0790867579908675
777463,2025-06-18,2025,R,139,110,Tampa Bay Rays,Baltimore Orioles,12,8,1,20,4,0,41,33,31,42,3.2,2.8,6.0,0.4,2.6,3.5,6.1,-0.9,3.799613971411265,6.61240339548889,0.986824547333641,2,0.20000000000000018,0.5540540540540541,0.4246575342465753,0.12939651980747874
777460,2025-06-18,2025,R,140,118,Texas Rangers,Kansas City Royals,3,6,0,9,-3,0,36,38,36,38,5.4,3.8,9.2,1.6,3.7,3.7,7.4,0.0,6.533075980940843,11.074935596992594,1.991216364889094,3,1.9333333333333336,0.4864864864864865,0.4864864864864865,0.0
777456,2025-06-18,2025,R,133,117,Athletics,Houston Astros,4,11,0,15,-7,0,30,46,43,31,5.6,4.2,9.8,1.4,3.5,3.9,7.4,-0.4,5.355383987293895,10.383290397995063,0.3274775765927293,0,2.266666666666666,0.39473684210526316,0.581081081081081,-0.18634423897581787
777474,2025-06-18,2025,R,113,142,Cincinnati Reds,Minnesota Twins,4,2,1,6,2,1,39,35,36,37,6.2,5.8,12.0,0.4,3.9,4.6,8.5,-0.7,4.903589324862597,11.922193598663375,-2.1150149489381804,0,3.0,0.527027027027027,0.4931506849315068,0.03387634209552015
777470,2025-06-18,2025,R,144,121,Atlanta Braves,New York Mets,5,0,1,5,5,0,33,39,45,29,5.4,6.0,11.4,-0.6,4.1,4.4,8.5,-0.3,4.602392883241731,9.948129065775584,-0.7433432992921203,1,2.0000000000000004,0.4583333333333333,0.6081081081081081,-0.1497747747747748
777451,2025-06-19,2025,R,116,134,Detroit Tigers,Pittsburgh Pirates,9,2,1,11,7,0,48,27,29,46,5.6,5.4,11.0,0.2,4.4,4.1,8.5,0.3,4.734928588827821,8.298752710517055,1.1711044671385864,2,1.9999999999999996,0.64,0.38666666666666666,0.25333333333333335
777464,2025-06-19,2025,R,116,134,Detroit Tigers,Pittsburgh Pirates,0,0,0,0,0,0,48,27,29,46,5.0,4.2,9.2,0.8,5.2,4.0,9.2,1.2,6.156619059218547,9.199168473678037,3.1140696447590575,3,0.8666666666666663,0.64,0.38666666666666666,0.25333333333333335
777458,2025-06-19,2025,R,145,138,Chicago White Sox,St. Louis Cardinals,0,0,0,0,0,0,23,51,39,35,4.4,3.0,7.4,1.4,5.0,3.6,8.6,1.4,4.104412706145697,6.132778982452025,2.0760464298393715,0,0.6000000000000005,0.3108108108108108,0.527027027027027,-0.21621621621621617
777452,2025-06-19,2025,R,113,142,Cincinnati Reds,Minnesota Twins,5,12,0,17,-7,1,39,36,37,37,3.6,0.8,4.4,2.8,4.9,3.3,8.2,1.6,2.736275137430465,4.088519321634683,1.3840309532262476,0,-0.19999999999999973,0.52,0.5,0.020000000000000018
777445,2025-06-19,2025,R,120,115,Washington Nationals,Colorado Rockies,4,3,1,7,1,0,31,44,17,58,3.8,2.8,6.6,1.0,4.6,4.4,9.0,0.2,3.4908500916203096,8.392346214423123,-1.4106460311825018,0,-0.20000000000000018,0.41333333333333333,0.22666666666666666,0.18666666666666668
777449,2025-06-19,2025,R,147,108,New York Yankees,Los Angeles Angels,7,3,1,10,4,0,43,31,36,38,3.6,3.4,7.0,0.2,4.6,4.4,9.0,0.2,3.660566727746873,7.928230809615415,-0.6070973541216679,1,-0.5333333333333337,0.581081081081081,0.4864864864864865,0.09459459459459452
777464,2025-06-19,2025,R,116,134,Detroit Tigers,Pittsburgh Pirates,4,8,0,12,-4,0,48,28,30,46,3.2,3.6,6.8,-0.4,4.1,3.9,8.0,0.2,4.773711151831249,8.61882053974361,0.928601763918888,2,-1.333333333333333,0.631578947368421,0.39473684210526316,0.23684210526315785
777447,2025-06-19,2025,R,145,138,Chicago White Sox,St. Louis Cardinals,4,5,0,9,-1,0,23,51,39,35,4.0,5.2,9.2,-1.2,4.2,4.1,8.3,0.1,4.5158074345541666,9.745880359829073,-0.7142654907207412,0,-0.666666666666667,0.3108108108108108,0.527027027027027,-0.21621621621621617
777458,2025-06-19,2025,R,145,138,Chicago White Sox,St. Louis Cardinals,6,8,0,14,-2,0,23,52,40,35,4.8,6.2,11.0,-1.4,4.2,3.5,7.7,0.7,4.343871623036111,9.497253573219382,-0.8095103271471608,0,-0.06666666666666643,0.30666666666666664,0.5333333333333333,-0.22666666666666668
777443,2025-06-19,2025,R,140,118,Texas Rangers,Kansas City Royals,1,4,0,5,-3,0,36,39,37,38,5.0,5.4,10.4,-0.4,4.4,4.1,8.5,0.3,4.8959144153574075,10.99816904881292,-1.2063402180981073,0,0.2666666666666666,0.48,0.49333333333333335,-0.013333333333333364
777448,2025-06-19,2025,R,141,109,Toronto Blue Jays,Arizona Diamondbacks,5,9,0,14,-4,0,40,34,37,37,4.4,5.6,10.0,-1.2,4.0,4.5,8.5,-0.5,3.5972762769049385,8.998779365875281,-1.804226812065405,0,-0.13333333333333286,0.5405405405405406,0.5,0.04054054054054057
777440,2025-06-19,2025,R,137,114,San Francisco Giants,Cleveland Guardians,2,1,1,3,1,0,42,33,37,36,4.0,6.8,10.8,-2.8,3.6,5.2,8.8,-1.6,4.064850851269959,10.66585291058352,-2.5361512080436035,0,-0.06666666666666643,0.56,0.5068493150684932,0.053150684931506875
777444,2025-06-19,2025,R,146,143,Miami Marlins,Philadelphia Phillies,1,2,0,3,-1,0,29,44,45,30,3.6,5.4,9.0,-1.8,3.8,5.3,9.1,-1.5,3.376567234179973,8.110568607055681,-1.3574341386957356,1,-0.3999999999999999,0.3972602739726027,0.6,-0.20273972602739726
777455,2025-06-19,2025,R,144,121,Atlanta Braves,New York Mets,7,1,1,8,6,0,34,39,45,30,3.0,4.8,7.8,-1.8,3.9,5.5,9.4,-1.6,2.584378156119982,6.40704573803712,-1.238289425797157,0,-0.7999999999999998,0.4657534246575342,0.6,-0.13424657534246576
777446,2025-06-19,2025,R,139,110,Tampa Bay Rays,Baltimore Orioles,1,4,0,5,-3,0,41,34,32,42,3.2,3.4,6.6,-0.2,4.1,4.4,8.5,-0.3,4.056252104079988,6.938030492024747,1.1744737161352286,1,-0.7999999999999998,0.5466666666666666,0.43243243243243246,0.11423423423423418
777441,2025-06-19,2025,R,133,117,Athletics,Houston Astros,6,4,1,10,2,0,31,46,43,32,3.2,3.4,6.6,-0.2,3.8,4.5,8.3,-0.7,3.037501402719992,6.292020328016498,-0.2170175225765143,0,-0.5333333333333332,0.4025974025974026,0.5733333333333334,-0.17073593073593074
777442,2025-06-19,2025,R,119,135,Los Angeles Dodgers,San Diego Padres,3,5,0,8,-2,0,46,30,40,34,3.4,2.4,5.8,1.0,3.7,4.6,8.3,-0.9,4.025000935146661,7.528013552010999,0.5219883182823238,1,-0.1333333333333333,0.6052631578947368,0.5405405405405406,0.06472261735419627
777450,2025-06-19,2025,R,112,158,Chicago Cubs,Milwaukee Brewers,7,8,0,15,-1,0,45,29,40,35,3.6,3.2,6.8,0.4,3.6,4.3,7.9,-0.7,3.6833339567644408,7.685342368007333,-0.3186744544784508,0,-0.1333333333333333,0.6081081081081081,0.5333333333333333,0.07477477477477479
777439,2025-06-20,2025,R,146,144,Miami Marlins,Atlanta Braves,6,2,1,8,4,0,30,44,34,40,4.8,4.4,9.2,0.4,3.9,4.6,8.5,-0.7,4.7888893045096275,10.123561578671556,-0.5457829696523006,0,0.5999999999999996,0.40540540540540543,0.4594594594594595,-0.05405405405405406
777435,2025-06-20,2025,R,141,145,Toronto Blue Jays,Chicago White Sox,1,7,0,8,-6,0,40,35,24,52,4.6,4.6,9.2,0.0,3.9,4.0,7.9,-0.1,5.192592869673085,9.415707719114371,0.9694780202317995,1,0.33333333333333304,0.5333333333333333,0.3157894736842105,0.21754385964912282
777436,2025-06-20,2025,R,112,136,Chicago Cubs,Seattle Mariners,4,9,0,13,-5,0,45,30,38,36,4.6,5.2,9.8,-0.6,3.9,4.3,8.2,-0.4,3.79506191311539,8.943805146076247,-1.3536813198454671,0,0.5333333333333332,0.6,0.5135135135135135,0.08648648648648649
777432,2025-06-20,2025,R,134,140,Pittsburgh Pirates,Texas Rangers,2,6,0,8,-4,0,30,47,37,39,4.2,6.2,10.4,-2.0,3.8,4.3,8.1,-0.5,3.863374608743593,10.295870097384165,-2.5691208798969782,0,0.3333333333333335,0.38961038961038963,0.4868421052631579,-0.09723171565276828
777431,2025-06-20,2025,R,139,116,Tampa Bay Rays,Detroit Tigers,14,8,1,22,6,0,42,34,48,29,4.0,6.4,10.4,-2.4,3.8,4.8,8.6,-1.0,3.242249739162395,9.530580064922777,-3.0460805865979856,0,0.2666666666666666,0.5526315789473685,0.6233766233766234,-0.07074504442925489
777438,2025-06-20,2025,R,147,110,New York Yankees,Baltimore Orioles,3,5,0,8,-2,0,43,32,33,42,5.4,6.4,11.8,-1.0,5.1,5.4,10.5,-0.3,6.82816649277493,13.687053376615184,-0.03072039106532376,1,1.0,0.5733333333333334,0.44,0.13333333333333336
